STATN	STNCODE	DEPH	SDATE	DOXY_BTL_bottom
KOSTERFJORDEN (NR16)	FIBK40	240.0	1996-03-05	5.2
KOSTERFJORDEN (NR16)	FIBK40	240.0	1996-04-02	5.9
KOSTERFJORDEN (NR16)	FIBK40	240.0	1996-05-07	5.5
KOSTERFJORDEN (NR16)	FIBK40	240.0	1996-06-04	5.1
KOSTERFJORDEN (NR16)	FIBK40	240.0	1996-07-02	4.6
KOSTERFJORDEN (NR16)	FIBK40	240.0	1996-08-06	4.5
KOSTERFJORDEN (NR16)	FIBK40	240.0	1996-09-03	3.9
KOSTERFJORDEN (NR16)	FIBK40	240.0	1996-10-01	4.3
KOSTERFJORDEN (NR16)	FIBK40	240.0	1996-11-05	4.2
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-01-08	3.5
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-02-05	3.6
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-04-01	6.5
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-05-06	6.1
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-06-03	5.6
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-07-02	5.06
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-08-05	4.83
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-09-02	4.01
KOSTERFJORDEN (NR16)	FIBK40	244.0	1997-10-07	4.35
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-11-04	4.04
KOSTERFJORDEN (NR16)	FIBK40	240.0	1997-12-02	5.02
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-01-13	4.41
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-02-03	4.63
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-03-03	4.58
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-03-31	5.1
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-05-05	6.35
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-06-02	6.12
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-06-30	5.56
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-08-04	5.5
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-09-01	5.25
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-10-06	5.63
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-11-03	5.15
KOSTERFJORDEN (NR16)	FIBK40	240.0	1998-12-08	4.85
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-01-12	4.58
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-02-09	4.44
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-03-09	4.52
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-04-06	6.04
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-05-04	6.21
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-06-01	6.05
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-07-06	5.42
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-08-03	5.31
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-09-07	5.09
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-10-04	5.06
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-11-02	4.67
KOSTERFJORDEN (NR16)	FIBK40	240.0	1999-12-07	4.52
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-02-08	3.94
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-03-07	4.51
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-04-04	6.6
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-05-02	6.25
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-06-06	5.84
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-07-04	5.49
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-08-01	4.95
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-09-05	4.94
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-10-03	4.69
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-11-07	4.64
KOSTERFJORDEN (NR16)	FIBK40	247.0	2000-12-05	4.23
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-01-09	4.05
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-02-06	6.43
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-03-06	5.64
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-04-03	6.35
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-05-08	6.42
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-06-05	6.04
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-07-03	5.5
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-08-07	5.46
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-09-04	5.06
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-10-02	5.22
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-11-06	4.56
KOSTERFJORDEN (NR16)	FIBK40	247.0	2001-12-04	4.5
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-01-08	4.44
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-02-05	3.99
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-03-05	4.24
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-04-02	3.74
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-05-07	6.02
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-06-04	5.82
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-07-02	5.4
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-08-06	5.16
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-09-03	4.53
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-10-01	4.58
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-11-05	4.98
KOSTERFJORDEN (NR16)	FIBK40	247.0	2002-12-03	4.54
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-02-11	5.01
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-03-04	4.71
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-04-01	4.6
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-05-06	6.13
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-06-03	5.69
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-07-01	5.47
KOSTERFJORDEN (NR16)	FIBK40	248.0	2003-08-05	5.07
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-09-02	4.96
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-10-07	4.52
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-11-04	4.4
KOSTERFJORDEN (NR16)	FIBK40	247.0	2003-12-02	4.45
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-02-03	4.03
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-03-02	3.9
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-04-06	6.13
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-05-04	6.2
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-06-01	5.91
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-07-06	5.58
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-08-03	5.32
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-09-07	5.02
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-10-05	4.65
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-11-02	4.69
KOSTERFJORDEN (NR16)	FIBK40	247.0	2004-12-07	4.55
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-03-01	6.47
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-04-05	6.78
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-05-03	6.25
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-06-07	5.81
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-07-05	5.45
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-08-02	5.47
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-09-06	5.17
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-10-04	5.25
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-11-01	5.11
KOSTERFJORDEN (NR16)	FIBK40	247.0	2005-12-06	4.35
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-01-10	4.27
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-02-07	6.53
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-03-07	6.33
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-04-04	6.26
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-05-02	5.94
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-05-30	6.14
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-07-04	5.87
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-08-01	5.41
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-09-05	5.35
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-10-03	5.02
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-11-07	4.87
KOSTERFJORDEN (NR16)	FIBK40	247.0	2006-12-05	4.63
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-01-09	4.3
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-02-06	4.1
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-03-06	6.0
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-04-03	6.1
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-05-02	5.8
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-06-04	5.6
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-07-03	5.3
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-08-07	4.5
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-09-04	4.5
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-10-02	4.5
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-11-06	4.1
KOSTERFJORDEN (NR16)	FIBK40	247.0	2007-12-04	4.1
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-01-08	3.91
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-02-05	3.99
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-03-04	3.47
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-04-01	6.29
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-05-06	6.25
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-06-03	6.21
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-07-01	5.76
KOSTERFJORDEN (NR16)	FIBK40	247.0	2008-08-05	5.56
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-09-02	5.19
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-10-07	5.15
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-11-04	4.7
KOSTERFJORDEN (NR16)	FIBK40	240.0	2008-12-02	4.5
KOSTERFJORDEN (NR16)	FIBK40	240.0	2009-01-07	4.47
KOSTERFJORDEN (NR16)	FIBK40	240.0	2009-02-03	4.26
KOSTERFJORDEN (NR16)	FIBK40	240.0	2009-03-03	6.23
KOSTERFJORDEN (NR16)	FIBK40	240.0	2009-03-31	6.17
KOSTERFJORDEN (NR16)	FIBK40	240.0	2009-05-05	6.44
KOSTERFJORDEN (NR16)	FIBK40	240.0	2009-06-02	6.05
KOSTERFJORDEN (NR16)	FIBK40	240.0	2009-07-07	5.69
KOSTERFJORDEN (NR16)	FIBK40	244.0	2009-08-04	5.35
KOSTERFJORDEN (NR16)	FIBK40	240.0	2009-09-01	5.24
KOSTERFJORDEN (NR16)	FIBK40	240.0	2009-10-06	4.8
KOSTERFJORDEN (NR16)	FIBK40	247.0	2009-11-03	4.18
KOSTERFJORDEN (NR16)	FIBK40	247.0	2009-12-02	4.61
KOSTERFJORDEN (NR16)	FIBK40	247.0	2010-01-12	4.34
KOSTERFJORDEN (NR16)	FIBK40	247.0	2010-05-04	5.79
KOSTERFJORDEN (NR16)	FIBK40	247.0	2010-06-01	6.22
KOSTERFJORDEN (NR16)	FIBK40	242.0	2010-07-06	5.63
KOSTERFJORDEN (NR16)	FIBK40	244.0	2010-08-03	5.27
KOSTERFJORDEN (NR16)	FIBK40	240.0	2010-09-07	5.33
KOSTERFJORDEN (NR16)	FIBK40	239.0	2010-10-05	5.03
KOSTERFJORDEN (NR16)	FIBK40	239.0	2010-11-02	4.86
KOSTERFJORDEN (NR16)	FIBK40	242.0	2010-12-07	4.88
KOSTERFJORDEN (NR16)	FIBK40	238.0	2011-01-13	5.53
KOSTERFJORDEN (NR16)	FIBK40	238.0	2011-02-01	5.29
KOSTERFJORDEN (NR16)	FIBK40	236.0	2011-03-01	5.27
KOSTERFJORDEN (NR16)	FIBK40	241.0	2011-04-05	5.3
KOSTERFJORDEN (NR16)	FIBK40	234.0	2011-05-03	6.5
KOSTERFJORDEN (NR16)	FIBK40	240.0	2011-06-07	5.76
KOSTERFJORDEN (NR16)	FIBK40	238.0	2011-07-05	5.5
KOSTERFJORDEN (NR16)	FIBK40	239.0	2011-08-02	5.23
KOSTERFJORDEN (NR16)	FIBK40	236.0	2011-09-06	5.11
KOSTERFJORDEN (NR16)	FIBK40	236.0	2011-10-04	4.5
KOSTERFJORDEN (NR16)	FIBK40	237.0	2011-11-01	4.61
KOSTERFJORDEN (NR16)	FIBK40	236.0	2011-12-06	4.49
KOSTERFJORDEN (NR16)	FIBK40	236.0	2012-01-10	4.32
KOSTERFJORDEN (NR16)	FIBK40	234.0	2012-02-07	5.57
KOSTERFJORDEN (NR16)	FIBK40	237.0	2012-03-06	6.02
KOSTERFJORDEN (NR16)	FIBK40	237.0	2012-04-03	6.26
KOSTERFJORDEN (NR16)	FIBK40	237.0	2012-05-08	6.14
KOSTERFJORDEN (NR16)	FIBK40	239.0	2012-07-03	5.23
KOSTERFJORDEN (NR16)	FIBK40	240.0	2012-08-07	5.02
KOSTERFJORDEN (NR16)	FIBK40	236.0	2012-09-04	4.69
KOSTERFJORDEN (NR16)	FIBK40	237.0	2012-10-02	4.51
KOSTERFJORDEN (NR16)	FIBK40	234.0	2012-11-05	4.27
KOSTERFJORDEN (NR16)	FIBK40	235.0	2013-01-08	5.19
KOSTERFJORDEN (NR16)	FIBK40	238.0	2013-04-02	6.3
KOSTERFJORDEN (NR16)	FIBK40	239.0	2013-05-07	5.84
KOSTERFJORDEN (NR16)	FIBK40	238.0	2013-06-04	5.59
KOSTERFJORDEN (NR16)	FIBK40	239.0	2013-08-06	5.24
KOSTERFJORDEN (NR16)	FIBK40	231.0	2013-09-03	4.9
KOSTERFJORDEN (NR16)	FIBK40	235.0	2013-11-05	4.42
KOSTERFJORDEN (NR16)	FIBK40	235.0	2013-12-03	4.73
KOSTERFJORDEN (NR16)	FIBK40	235.0	2014-01-06	4.43
KOSTERFJORDEN (NR16)	FIBK40	235.0	2014-04-01	4.85
KOSTERFJORDEN (NR16)	FIBK40	239.0	2014-05-06	6.24
KOSTERFJORDEN (NR16)	FIBK40	235.0	2014-06-03	5.79
KOSTERFJORDEN (NR16)	FIBK40	235.0	2014-07-01	5.66
KOSTERFJORDEN (NR16)	FIBK40	235.0	2014-08-05	4.79
KOSTERFJORDEN (NR16)	FIBK40	238.0	2014-09-03	5.2
KOSTERFJORDEN (NR16)	FIBK40	243.0	2014-10-07	4.8
KOSTERFJORDEN (NR16)	FIBK40	242.0	2014-11-04	5.0
KOSTERFJORDEN (NR16)	FIBK40	231.0	2014-12-02	2.8
KOSTERFJORDEN (NR16)	FIBK40	232.0	2015-01-07	4.6
KOSTERFJORDEN (NR16)	FIBK40	239.0	2015-02-04	4.2
KOSTERFJORDEN (NR16)	FIBK40	236.0	2015-03-04	4.0
KOSTERFJORDEN (NR16)	FIBK40	242.0	2015-04-08	6.0
KOSTERFJORDEN (NR16)	FIBK40	240.0	2015-05-05	5.9
KOSTERFJORDEN (NR16)	FIBK40	234.0	2015-06-09	4.0
KOSTERFJORDEN (NR16)	FIBK40	233.0	2015-07-07	5.35
KOSTERFJORDEN (NR16)	FIBK40	243.0	2015-08-04	5.32
KOSTERFJORDEN (NR16)	FIBK40	230.0	2015-09-01	5.68
KOSTERFJORDEN (NR16)	FIBK40	230.0	2015-10-06	5.86
KOSTERFJORDEN (NR16)	FIBK40	239.0	2015-11-02	4.66
KOSTERFJORDEN (NR16)	FIBK40	237.0	2015-12-03	4.3
KOSTERFJORDEN (NR16)	FIBK40	246.0	2016-01-12	3.79
KOSTERFJORDEN (NR16)	FIBK40	245.0	2016-02-03	3.97
KOSTERFJORDEN (NR16)	FIBK40	230.0	2016-03-01	5.02
KOSTERFJORDEN (NR16)	FIBK40	230.0	2016-04-05	6.16
KOSTERFJORDEN (NR16)	FIBK40	230.0	2016-05-03	5.73
KOSTERFJORDEN (NR16)	FIBK40	240.0	2016-06-07	5.95
KOSTERFJORDEN (NR16)	FIBK40	240.0	2016-07-05	5.41
KOSTERFJORDEN (NR16)	FIBK40	245.0	2016-08-02	5.21
KOSTERFJORDEN (NR16)	FIBK40	237.0	2016-10-04	4.66
KOSTERFJORDEN (NR16)	FIBK40	238.0	2016-11-02	5.27
KOSTERFJORDEN (NR16)	FIBK40	238.0	2016-12-06	4.52
KOSTERFJORDEN (NR16)	FIBK40	238.0	2017-01-16	4.44
KOSTERFJORDEN (NR16)	FIBK40	235.0	2017-03-07	4.46
KOSTERFJORDEN (NR16)	FIBK40	240.0	2017-04-04	5.17
KOSTERFJORDEN (NR16)	FIBK40	238.0	2017-05-04	5.87
KOSTERFJORDEN (NR16)	FIBK40	240.0	2017-06-07	5.8
KOSTERFJORDEN (NR16)	FIBK40	242.0	2017-07-04	5.59
KOSTERFJORDEN (NR16)	FIBK40	242.0	2017-08-01	5.27
KOSTERFJORDEN (NR16)	FIBK40	242.0	2017-09-07	4.69
KOSTERFJORDEN (NR16)	FIBK40	240.0	2017-10-10	4.86
KOSTERFJORDEN (NR16)	FIBK40	240.0	2017-11-07	4.65
KOSTERFJORDEN (NR16)	FIBK40	242.0	2017-12-04	4.38
KOSTERFJORDEN (NR16)	FIBK40	240.0	2018-01-09	3.95
KOSTERFJORDEN (NR16)	FIBK40	243.0	2018-02-06	4.09
KOSTERFJORDEN (NR16)	FIBK40	235.0	2018-03-06	6.1
KOSTERFJORDEN (NR16)	FIBK40	243.0	2018-04-03	5.73
KOSTERFJORDEN (NR16)	FIBK40	242.0	2018-05-02	5.6
KOSTERFJORDEN (NR16)	FIBK40	242.0	2018-06-04	5.74
KOSTERFJORDEN (NR16)	FIBK40	243.0	2018-07-03	5.16
KOSTERFJORDEN (NR16)	FIBK40	244.0	2018-08-07	5.21
KOSTERFJORDEN (NR16)	FIBK40	240.0	2018-09-11	4.55
KOSTERFJORDEN (NR16)	FIBK40	242.0	2018-10-16	4.57
KOSTERFJORDEN (NR16)	FIBK40	245.0	2018-11-06	4.51
KOSTERFJORDEN (NR16)	FIBK40	244.0	2018-12-05	4.41
KOSTERFJORDEN (NR16)	FIBK40	244.0	2019-01-10	4.13
KOSTERFJORDEN (NR16)	FIBK40	244.0	2019-02-06	3.9
KOSTERFJORDEN (NR16)	FIBK40	243.0	2019-03-05	4.92
KOSTERFJORDEN (NR16)	FIBK40	238.0	2019-04-15	6.44
KOSTERFJORDEN (NR16)	FIBK40	242.0	2019-05-06	6.25
KOSTERFJORDEN (NR16)	FIBK40	232.0	2019-06-04	5.85
KOSTERFJORDEN (NR16)	FIBK40	245.0	2019-07-02	5.7
E ÄLVSBORGSBRON	KANI07	7.5	1985-03-26	nan
E ÄLVSBORGSBRON	KANI07	7.5	1985-10-22	nan
E ÄLVSBORGSBRON	KANI07	10.0	1994-06-05	nan
E ÄLVSBORGSBRON	KANI07	10.0	1994-06-06	5.62
E ÄLVSBORGSBRON	KANI07	9.0	1994-07-04	5.9
E ÄLVSBORGSBRON	KANI07	10.0	1994-09-07	3.64
E ÄLVSBORGSBRON	KANI07	10.0	1994-10-04	1.83
E ÄLVSBORGSBRON	KANI07	10.0	1994-11-01	5.61
E ÄLVSBORGSBRON	KANI07	10.0	1994-12-05	6.33
E ÄLVSBORGSBRON	KANI07	10.0	1995-01-09	6.85
E ÄLVSBORGSBRON	KANI07	10.0	1995-02-06	8.16
E ÄLVSBORGSBRON	KANI07	10.0	1995-03-06	7.82
E ÄLVSBORGSBRON	KANI07	10.0	1995-04-03	8.08
E ÄLVSBORGSBRON	KANI07	10.0	1995-05-03	7.02
E ÄLVSBORGSBRON	KANI07	10.0	1995-06-06	6.09
E ÄLVSBORGSBRON	KANI07	10.0	1995-07-05	4.92
E ÄLVSBORGSBRON	KANI07	10.0	1995-08-02	5.0
E ÄLVSBORGSBRON	KANI07	10.0	1995-09-06	4.0
E ÄLVSBORGSBRON	KANI07	9.0	1995-10-03	3.96
E ÄLVSBORGSBRON	KANI07	10.0	1995-11-07	5.32
E ÄLVSBORGSBRON	KANI07	10.0	1995-12-05	6.77
E ÄLVSBORGSBRON	KANI07	9.5	1996-01-09	7.7
E ÄLVSBORGSBRON	KANI07	9.5	1996-02-06	5.73
E ÄLVSBORGSBRON	KANI07	9.5	1996-03-05	5.97
E ÄLVSBORGSBRON	KANI07	9.0	1996-04-01	5.77
E ÄLVSBORGSBRON	KANI07	10.0	1996-05-06	6.77
E ÄLVSBORGSBRON	KANI07	10.0	1996-06-03	6.71
E ÄLVSBORGSBRON	KANI07	10.0	1996-07-02	5.54
E ÄLVSBORGSBRON	KANI07	10.0	1996-08-05	4.36
E ÄLVSBORGSBRON	KANI07	10.0	1996-09-04	3.71
E ÄLVSBORGSBRON	KANI07	10.0	1996-10-02	5.5
E ÄLVSBORGSBRON	KANI07	9.0	1996-11-06	5.95
E ÄLVSBORGSBRON	KANI07	9.0	1996-12-03	6.3
E ÄLVSBORGSBRON	KANI07	10.0	1997-01-08	7.48
E ÄLVSBORGSBRON	KANI07	10.0	1997-02-04	8.55
E ÄLVSBORGSBRON	KANI07	9.0	1997-03-04	7.76
E ÄLVSBORGSBRON	KANI07	9.0	1997-04-01	7.83
E ÄLVSBORGSBRON	KANI07	9.0	1997-05-05	7.0
E ÄLVSBORGSBRON	KANI07	10.0	1997-06-03	5.48
E ÄLVSBORGSBRON	KANI07	10.0	1997-07-03	4.97
E ÄLVSBORGSBRON	KANI07	10.0	1997-08-06	4.57
E ÄLVSBORGSBRON	KANI07	10.0	1997-09-03	3.88
E ÄLVSBORGSBRON	KANI07	10.0	1997-10-08	4.19
E ÄLVSBORGSBRON	KANI07	10.0	1997-11-05	5.85
E ÄLVSBORGSBRON	KANI07	10.0	1997-12-03	6.32
E ÄLVSBORGSBRON	KANI07	10.0	1998-01-14	7.22
E ÄLVSBORGSBRON	KANI07	10.0	1998-02-04	7.92
E ÄLVSBORGSBRON	KANI07	10.0	1998-03-04	7.34
E ÄLVSBORGSBRON	KANI07	10.0	1998-04-01	7.95
E ÄLVSBORGSBRON	KANI07	10.0	1998-05-06	6.25
E ÄLVSBORGSBRON	KANI07	10.0	1998-06-03	6.5
E ÄLVSBORGSBRON	KANI07	10.0	1998-07-01	5.9
E ÄLVSBORGSBRON	KANI07	10.0	1998-08-05	5.65
E ÄLVSBORGSBRON	KANI07	9.0	1998-09-02	5.61
E ÄLVSBORGSBRON	KANI07	9.0	1998-10-07	5.57
E ÄLVSBORGSBRON	KANI07	8.0	1998-11-04	6.3
E ÄLVSBORGSBRON	KANI07	8.0	1998-12-09	6.09
E ÄLVSBORGSBRON	KANI07	9.0	1999-01-13	7.73
E ÄLVSBORGSBRON	KANI07	9.0	1999-02-10	7.67
E ÄLVSBORGSBRON	KANI07	9.0	1999-03-10	7.96
E ÄLVSBORGSBRON	KANI07	7.0	1999-04-07	8.44
E ÄLVSBORGSBRON	KANI07	9.0	1999-05-05	6.87
E ÄLVSBORGSBRON	KANI07	9.0	1999-06-02	6.53
E ÄLVSBORGSBRON	KANI07	9.0	1999-07-07	4.86
E ÄLVSBORGSBRON	KANI07	9.0	1999-08-04	4.75
E ÄLVSBORGSBRON	KANI07	10.0	1999-09-08	5.03
E ÄLVSBORGSBRON	KANI07	10.0	1999-10-05	5.56
E ÄLVSBORGSBRON	KANI07	10.0	1999-11-03	5.92
E ÄLVSBORGSBRON	KANI07	10.0	1999-12-08	6.34
E ÄLVSBORGSBRON	KANI07	10.0	2000-01-11	6.63
E ÄLVSBORGSBRON	KANI07	10.0	2000-02-09	7.4
E ÄLVSBORGSBRON	KANI07	10.0	2000-03-08	7.11
E ÄLVSBORGSBRON	KANI07	10.0	2000-04-05	7.1
E ÄLVSBORGSBRON	KANI07	10.0	2000-05-02	7.26
E ÄLVSBORGSBRON	KANI07	10.0	2000-06-06	5.29
E ÄLVSBORGSBRON	KANI07	10.0	2000-07-04	4.71
E ÄLVSBORGSBRON	KANI07	10.0	2000-08-01	6.21
E ÄLVSBORGSBRON	KANI07	10.0	2000-09-05	3.42
E ÄLVSBORGSBRON	KANI07	10.0	2000-10-04	5.38
E ÄLVSBORGSBRON	KANI07	10.0	2000-11-07	5.31
E ÄLVSBORGSBRON	KANI07	10.0	2000-12-05	5.93
E ÄLVSBORGSBRON	KANI07	10.0	2001-01-09	7.55
E ÄLVSBORGSBRON	KANI07	10.0	2001-02-06	6.38
E ÄLVSBORGSBRON	KANI07	9.5	2001-02-21	6.47
E ÄLVSBORGSBRON	KANI07	10.0	2001-03-01	7.59
E ÄLVSBORGSBRON	KANI07	10.0	2001-03-06	8.19
E ÄLVSBORGSBRON	KANI07	10.0	2001-03-13	8.5
E ÄLVSBORGSBRON	KANI07	10.0	2001-03-21	7.61
E ÄLVSBORGSBRON	KANI07	11.0	2001-03-27	9.19
E ÄLVSBORGSBRON	KANI07	10.0	2001-04-03	7.97
E ÄLVSBORGSBRON	KANI07	10.0	2001-04-10	7.36
E ÄLVSBORGSBRON	KANI07	10.0	2001-04-18	6.77
E ÄLVSBORGSBRON	KANI07	10.0	2001-04-25	7.3
E ÄLVSBORGSBRON	KANI07	10.0	2001-05-02	7.26
E ÄLVSBORGSBRON	KANI07	10.0	2001-05-08	6.03
E ÄLVSBORGSBRON	KANI07	10.0	2001-05-17	6.7
E ÄLVSBORGSBRON	KANI07	10.0	2001-05-22	6.23
E ÄLVSBORGSBRON	KANI07	10.5	2001-05-30	6.13
E ÄLVSBORGSBRON	KANI07	10.0	2001-06-05	5.57
E ÄLVSBORGSBRON	KANI07	10.0	2001-07-03	5.48
E ÄLVSBORGSBRON	KANI07	10.0	2001-08-07	4.69
E ÄLVSBORGSBRON	KANI07	10.0	2001-09-04	4.95
E ÄLVSBORGSBRON	KANI07	10.0	2001-09-20	5.25
E ÄLVSBORGSBRON	KANI07	10.0	2001-10-02	5.63
E ÄLVSBORGSBRON	KANI07	10.0	2001-11-06	4.9
E ÄLVSBORGSBRON	KANI07	10.0	2001-12-04	7.13
E ÄLVSBORGSBRON	KANI07	10.0	2002-01-09	7.78
E ÄLVSBORGSBRON	KANI07	10.0	2002-02-05	7.67
E ÄLVSBORGSBRON	KANI07	10.0	2002-03-06	7.69
E ÄLVSBORGSBRON	KANI07	9.5	2002-04-04	8.31
E ÄLVSBORGSBRON	KANI07	10.0	2002-05-06	6.58
E ÄLVSBORGSBRON	KANI07	10.0	2002-06-04	4.84
E ÄLVSBORGSBRON	KANI07	10.0	2002-07-02	4.5
E ÄLVSBORGSBRON	KANI07	10.0	2002-08-07	5.04
E ÄLVSBORGSBRON	KANI07	10.0	2002-09-03	3.06
